year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,date,Index
1993,11,25,2.04,-110.1,,,79.1,24.44,1993-11-25,
1993,11,25,2.0,-140.0,-4.0,2.8,,25.62,1993-11-25,
1993,11,25,-8.28,-155.0,-0.2,-2.1,70.7,27.94,1993-11-25,
1993,11,25,-0.01,-110.0,-5.1,4.9,80.3,22.94,1993-11-25,
1993,11,25,0.0,143.0,0.0,-1.8,78.7,28.81,1993-11-25,
1993,11,25,2.0,137.2,,,,,1993-11-25,
1993,11,25,5.03,-140.0,-1.4,1.4,87.6,26.33,1993-11-25,
1993,11,25,-1.95,164.4,3.0,-1.0,76.2,29.31,1993-11-25,
1993,11,25,4.99,156.0,2.5,1.4,80.9,29.1,1993-11-25,
1993,11,25,0.05,-140.0,-4.8,0.4,83.3,25.34,1993-11-25,
1993,11,25,-2.03,-124.9,-7.2,1.1,87.6,24.98,1993-11-25,
1993,11,25,-8.01,-170.0,1.6,-3.0,77.3,28.19,1993-11-25,
1993,11,25,0.0,156.0,,,,,1993-11-25,
1993,11,25,4.96,147.0,,,82.0,28.7,1993-11-25,
1993,11,25,0.03,-179.9,-3.1,0.4,76.8,28.2,1993-11-25,
1993,11,26,-0.01,143.0,2.1,-0.6,80.0,28.73,1993-11-26,
1993,11,26,2.02,-110.1,,,77.9,24.62,1993-11-26,
1993,11,26,-4.71,164.1,,,82.8,28.69,1993-11-26,
1993,11,26,7.99,-170.0,-6.7,-3.1,77.3,27.53,1993-11-26,
1993,11,26,-1.99,-155.0,-5.1,-3.0,72.0,,1993-11-26,
1993,11,26,-2.01,-110.0,-4.2,1.1,87.4,22.86,1993-11-26,
1993,11,26,4.99,156.0,2.2,2.1,85.2,27.78,1993-11-26,
1993,11,26,5.01,-110.0,-0.1,5.2,87.7,25.7,1993-11-26,
1993,11,26,5.01,-155.0,-3.8,1.6,,27.25,1993-11-26,
1993,11,26,7.99,-125.0,1.5,4.7,93.4,25.95,1993-11-26,
1993,11,26,-4.99,-170.0,1.0,-0.2,72.6,28.88,1993-11-26,
1993,11,26,0.04,-140.0,-4.6,2.8,82.0,25.55,1993-11-26,
1993,11,27,-4.71,164.1,,,85.5,28.06,1993-11-27,
1993,11,27,0.0,165.0,4.4,-1.2,83.6,28.05,1993-11-27,
1993,11,27,-1.95,164.4,4.0,-0.5,80.5,28.94,1993-11-27,
1993,11,27,-4.99,-170.0,3.9,-2.2,68.9,29.03,1993-11-27,
1993,11,27,-4.97,-110.0,-5.9,1.9,78.9,24.3,1993-11-27,
1993,11,27,5.0,-154.9,-6.3,0.7,,28.42,1993-11-27,
1993,11,27,-0.01,157.5,1.3,-1.1,85.2,28.62,1993-11-27,
1993,11,27,-4.98,-155.0,-4.1,-2.4,72.0,27.77,1993-11-27,
1993,11,27,-4.98,-179.9,-1.9,-1.2,72.6,29.44,1993-11-27,
1993,11,27,1.96,-125.0,-4.9,3.1,,,1993-11-27,
1993,11,27,2.0,137.2,,,,,1993-11-27,
1993,11,27,0.01,-155.0,-7.0,-1.4,80.3,26.27,1993-11-27,
1993,11,28,-0.01,157.5,-0.6,-3.2,80.5,29.02,1993-11-28,
1993,11,28,5.0,156.0,1.3,-1.7,80.9,28.7,1993-11-28,
1993,11,28,8.04,-110.1,-1.1,-0.8,91.0,26.23,1993-11-28,
1993,11,28,-2.0,-95.0,-2.1,4.0,86.6,22.86,1993-11-28,
1993,11,28,5.04,165.0,-4.9,-0.7,86.7,28.39,1993-11-28,
1993,11,28,5.02,-140.0,-4.0,3.5,88.2,26.8,1993-11-28,
1993,11,28,-8.01,-170.0,-3.0,-4.1,72.7,28.66,1993-11-28,
1993,11,28,-1.95,164.4,1.5,0.2,75.5,29.31,1993-11-28,
1993,11,28,-7.98,165.0,-2.7,-1.6,80.0,28.95,1993-11-28,
1993,11,28,2.04,-110.1,,,81.6,24.78,1993-11-28,
1993,11,28,5.01,-110.0,-0.3,7.9,88.7,26.02,1993-11-28,
1993,11,29,2.05,165.0,,,80.1,29.33,1993-11-29,
1993,11,29,-4.98,-179.9,-2.0,-1.1,80.1,28.77,1993-11-29,
1993,11,29,-2.0,-140.0,-7.3,0.3,79.3,26.3,1993-11-29,
1993,11,29,2.03,-110.1,,,81.3,24.73,1993-11-29,
1993,11,29,1.96,-125.0,-7.0,3.2,,,1993-11-29,
1993,11,29,-2.02,-124.9,-6.7,-0.2,85.0,24.7,1993-11-29,
1993,11,29,5.02,-140.0,-6.5,3.3,85.2,26.92,1993-11-29,
1993,11,29,0.0,165.0,-2.6,2.0,77.4,29.3,1993-11-29,
1993,11,30,-0.01,143.0,-0.4,0.3,79.8,28.78,1993-11-30,
1993,11,30,8.01,-179.9,-7.3,-0.6,84.9,26.81,1993-11-30,
1993,11,30,5.02,-140.0,-1.9,3.0,83.5,26.95,1993-11-30,
1993,11,30,-4.99,-170.0,,,76.2,28.69,1993-11-30,
1993,11,30,5.0,-179.9,-5.3,0.8,79.3,28.3,1993-11-30,
1993,11,30,-4.98,-155.0,-2.4,-4.7,68.3,27.69,1993-11-30,
1993,11,30,-0.07,-170.0,-6.2,-0.1,75.8,27.77,1993-11-30,
1993,11,30,-7.97,165.0,-3.9,1.8,81.7,28.98,1993-11-30,
1993,11,30,-2.0,-95.0,-2.8,4.1,88.9,22.86,1993-11-30,
1993,11,30,-8.01,-179.9,-5.8,-0.1,77.3,29.69,1993-11-30,
1993,11,30,4.99,-170.0,-5.2,1.1,74.6,28.58,1993-11-30,
1993,11,30,0.0,156.0,,,,,1993-11-30,
1993,11,30,8.04,-110.1,-5.0,1.4,86.7,27.03,1993-11-30,
1993,11,30,5.05,-125.0,-4.0,5.8,88.8,25.86,1993-11-30,
1993,11,30,2.0,-140.0,-5.2,2.2,,26.36,1993-11-30,
1993,12,1,-2.01,-124.9,-6.1,1.1,88.4,24.9,1993-12-01,
1993,12,1,4.99,-170.0,-4.1,-1.0,78.3,28.62,1993-12-01,
1993,12,1,8.04,-110.1,-4.5,-0.5,84.0,27.38,1993-12-01,
1993,12,1,2.06,165.0,,,78.5,28.73,1993-12-01,
1993,12,1,0.0,156.0,,,,,1993-12-01,
1993,12,1,2.0,-155.1,-7.8,1.0,81.2,26.56,1993-12-01,
1993,12,1,-1.99,-95.0,-5.1,3.2,90.1,23.1,1993-12-01,
1993,12,1,1.99,137.4,,,,,1993-12-01,
1993,12,2,-4.99,-139.9,-6.4,-1.2,79.5,26.64,1993-12-02,
1993,12,2,1.97,-125.0,-6.2,3.2,,,1993-12-02,
1993,12,2,5.05,-125.0,-3.3,4.5,83.3,26.02,1993-12-02,
1993,12,2,-0.01,157.5,0.2,-0.7,82.0,28.75,1993-12-02,
1993,12,2,-8.03,-109.94,-6.0,1.1,80.5,24.6,1993-12-02,
1993,12,2,-8.28,-155.0,-2.4,-2.1,79.2,28.36,1993-12-02,
1993,12,2,-1.99,-95.0,-4.5,4.8,90.4,23.14,1993-12-02,
1993,12,2,7.98,-170.0,,,,28.12,1993-12-02,
1993,12,2,4.97,147.0,,,80.1,28.9,1993-12-02,
1993,12,2,2.06,165.0,,,75.4,29.56,1993-12-02,
1993,12,2,2.0,-140.0,-5.7,2.4,,26.4,1993-12-02,
1993,12,3,4.99,-170.0,-7.7,0.6,85.3,27.06,1993-12-03,
1993,12,3,-4.97,-110.0,-6.6,2.4,78.6,24.19,1993-12-03,
1993,12,3,-8.27,-155.0,-5.0,-2.8,80.9,28.7,1993-12-03,
1993,12,3,1.99,-125.06,-6.7,4.0,,,1993-12-03,
1993,12,3,0.0,156.0,,,,,1993-12-03,
1993,12,3,1.99,137.4,,,,,1993-12-03,
1993,12,3,0.03,-179.9,-7.0,1.9,78.0,28.69,1993-12-03,
1993,12,3,-7.98,165.0,-3.0,1.1,82.4,27.83,1993-12-03,
1993,12,3,2.05,165.0,,,84.8,27.45,1993-12-03,
1993,12,4,8.06,165.1,-6.6,-7.9,85.8,27.94,1993-12-04,
1993,12,4,8.05,-110.1,-0.9,4.2,89.5,26.39,1993-12-04,
1993,12,4,-4.97,-110.0,-6.2,2.3,83.2,24.3,1993-12-04,
1993,12,4,5.01,-140.0,-3.5,3.2,85.2,27.19,1993-12-04,
1993,12,4,-7.98,165.0,-1.0,1.2,76.6,29.23,1993-12-04,
1993,12,4,-0.01,143.0,0.9,-0.2,79.5,29.02,1993-12-04,
1993,12,5,-8.01,-125.0,-8.1,-0.1,75.6,26.31,1993-12-05,
1993,12,5,5.05,-125.0,-5.3,4.8,81.5,26.69,1993-12-05,
1993,12,5,-1.98,-155.0,-5.0,-1.1,71.6,,1993-12-05,
1993,12,5,7.94,-155.0,-7.2,-5.4,93.6,26.7,1993-12-05,
1993,12,5,2.03,-110.1,,,79.4,24.31,1993-12-05,
1993,12,6,0.0,143.0,3.8,0.4,84.3,28.06,1993-12-06,
1993,12,6,9.01,-140.2,-5.9,-4.3,88.5,26.44,1993-12-06,
1993,12,6,5.0,-154.9,-2.1,5.5,,26.64,1993-12-06,
1993,12,6,8.05,165.1,0.4,-7.5,76.4,28.45,1993-12-06,
1993,12,6,-4.98,-179.9,4.1,-4.3,80.9,28.84,1993-12-06,
1993,12,6,2.0,-140.0,-7.6,2.2,,26.77,1993-12-06,
1993,12,6,-1.95,164.4,1.7,-1.3,76.9,29.27,1993-12-06,
1993,12,6,0.03,-124.4,-5.7,1.4,85.6,24.47,1993-12-06,
1993,12,6,8.03,-110.1,-4.7,0.6,92.6,25.98,1993-12-06,
1993,12,6,-1.97,-155.0,-5.6,0.7,70.1,,1993-12-06,
1993,12,6,-8.01,-125.0,-8.5,0.9,78.3,26.39,1993-12-06,
1993,12,6,0.0,156.0,,,,,1993-12-06,
1993,12,7,-8.02,-109.94,-7.1,1.8,82.8,24.48,1993-12-07,
1993,12,7,0.03,-179.9,-1.7,-0.7,72.8,28.38,1993-12-07,
1993,12,7,2.04,-110.1,,,83.2,24.16,1993-12-07,
1993,12,7,0.04,-124.4,-5.6,1.6,81.8,24.6,1993-12-07,
1993,12,7,5.01,-140.0,-6.1,2.7,80.3,27.7,1993-12-07,
1993,12,7,5.05,-125.0,-3.5,4.9,77.4,26.83,1993-12-07,
1993,12,7,1.99,-179.9,-1.7,-0.4,77.2,28.16,1993-12-07,
1993,12,7,4.98,-170.0,-3.8,6.7,81.4,28.27,1993-12-07,
1993,12,7,8.04,165.1,-0.9,-5.8,78.1,28.12,1993-12-07,
1993,12,7,4.99,156.0,-3.5,-1.0,90.6,27.66,1993-12-07,
1993,12,7,7.98,-125.0,0.4,1.7,90.9,26.19,1993-12-07,
1993,12,8,5.03,-110.0,-3.0,6.6,91.9,25.73,1993-12-08,
1993,12,8,2.0,-155.1,-7.1,0.2,75.7,27.45,1993-12-08,
1993,12,8,5.01,-140.0,-6.3,1.2,78.2,27.66,1993-12-08,
1993,12,8,-2.0,-140.0,-6.3,-0.8,83.9,26.05,1993-12-08,
1993,12,8,-0.01,157.5,3.1,0.7,85.9,28.4,1993-12-08,
1993,12,8,5.0,-154.9,-6.0,-0.6,,28.3,1993-12-08,
1993,12,8,-8.01,-170.0,-2.6,1.0,,30.9,1993-12-08,
1993,12,8,0.0,-110.0,-3.4,2.9,89.3,22.73,1993-12-08,
1993,12,8,-2.0,-110.0,-5.3,3.0,88.1,23.62,1993-12-08,
1993,12,8,2.05,165.0,,,79.3,28.86,1993-12-08,
1993,12,9,-8.29,-155.0,-3.7,-5.7,81.3,28.4,1993-12-09,
1993,12,9,8.05,165.1,-1.6,-3.8,81.5,28.45,1993-12-09,
1993,12,9,-7.98,165.0,-0.5,0.4,84.6,27.52,1993-12-09,
1993,12,9,1.99,-140.0,-7.2,0.5,,26.81,1993-12-09,
1993,12,9,5.01,-179.9,-3.4,4.4,77.0,28.77,1993-12-09,
1993,12,9,7.99,-170.0,-1.3,0.4,,26.34,1993-12-09,
1993,12,9,-8.01,-125.0,-7.0,-0.7,77.8,26.39,1993-12-09,
1993,12,10,5.0,156.0,2.5,6.5,87.9,28.17,1993-12-10,
1993,12,10,7.94,-155.0,-6.5,-4.3,89.2,27.64,1993-12-10,
1993,12,10,8.04,165.1,-1.7,-4.9,82.9,28.48,1993-12-10,
1993,12,10,4.97,147.0,0.6,-2.4,77.7,28.62,1993-12-10,
1993,12,10,-8.01,-179.9,-1.1,2.3,77.8,29.69,1993-12-10,
1993,12,10,-1.95,-179.9,-3.6,-4.6,75.4,29.38,1993-12-10,
1993,12,10,2.0,-155.1,-9.5,-0.2,73.8,27.77,1993-12-10,
1993,12,10,-4.98,-155.0,-7.2,-4.2,73.4,28.39,1993-12-10,
1993,12,10,7.98,-170.0,-6.9,-4.9,,27.27,1993-12-10,
1993,12,10,-7.98,165.0,0.7,4.6,83.0,28.47,1993-12-10,
1993,12,10,2.06,165.0,,,77.7,29.48,1993-12-10,
1993,12,11,-0.01,-110.0,-3.5,2.1,88.8,22.94,1993-12-11,
1993,12,11,0.04,-179.9,-2.6,-5.5,82.5,28.8,1993-12-11,
1993,12,11,2.05,165.0,,,79.7,28.94,1993-12-11,
1993,12,11,2.04,-110.1,,,88.5,23.53,1993-12-11,
1993,12,11,-1.99,-155.0,-8.8,-1.5,72.0,,1993-12-11,
1993,12,11,5.0,156.0,0.9,5.9,88.7,27.94,1993-12-11,
1993,12,11,-2.01,-110.0,-5.5,2.0,85.8,23.9,1993-12-11,
1993,12,11,-1.95,-179.9,-2.5,-5.8,75.4,29.33,1993-12-11,
1993,12,11,-0.01,143.0,5.7,-1.3,85.0,28.11,1993-12-11,
1993,12,11,2.0,-140.0,-8.4,3.0,,26.78,1993-12-11,
1993,12,11,-7.98,165.0,1.4,4.0,80.9,28.9,1993-12-11,
1993,12,11,5.07,-125.0,-4.2,4.0,82.9,26.8,1993-12-11,
1993,12,11,-4.97,-110.0,-5.8,1.2,81.1,24.27,1993-12-11,
1993,12,12,-8.01,-125.0,-7.9,0.3,78.4,26.23,1993-12-12,
1993,12,12,9.01,-140.2,-0.6,0.6,91.5,26.08,1993-12-12,
1993,12,12,5.07,-125.0,-4.7,3.3,89.1,26.12,1993-12-12,
1993,12,12,4.97,137.0,,,,,1993-12-12,
1993,12,12,1.99,137.4,,,,,1993-12-12,
1993,12,12,5.0,-179.9,-3.3,-1.2,82.8,28.45,1993-12-12,
1993,12,12,8.05,165.1,-4.1,-3.6,84.5,28.12,1993-12-12,
1993,12,12,2.04,-110.1,,,88.5,23.61,1993-12-12,
1993,12,13,-2.01,-110.0,-5.6,3.2,82.1,23.81,1993-12-13,
1993,12,13,-8.01,-125.0,-8.0,0.9,78.2,26.23,1993-12-13,
1993,12,13,-5.01,-170.0,,,76.3,29.31,1993-12-13,
1993,12,13,-2.19,-170.0,-5.2,-3.2,82.1,28.1,1993-12-13,
1993,12,13,0.01,-155.0,-7.3,-3.9,79.3,26.8,1993-12-13,
1993,12,13,-8.02,-179.9,2.5,-0.9,81.6,28.06,1993-12-13,
1993,12,13,5.03,-140.0,-5.0,1.2,87.5,27.23,1993-12-13,
1993,12,13,1.97,-125.0,-6.3,3.0,,,1993-12-13,
1993,12,14,2.04,-110.1,,,88.2,23.45,1993-12-14,
1993,12,14,4.98,-170.0,-4.6,-1.0,77.6,28.66,1993-12-14,
1993,12,14,5.0,-179.9,-4.0,1.0,79.3,28.66,1993-12-14,
1993,12,14,8.0,-179.9,-3.6,0.5,83.3,27.62,1993-12-14,
1993,12,14,0.0,143.0,3.4,0.4,83.2,28.16,1993-12-14,
1993,12,14,1.98,147.0,0.6,-1.1,75.9,28.89,1993-12-14,
1993,12,14,-5.01,-170.0,,,79.6,27.94,1993-12-14,
1993,12,14,-4.98,-110.0,-5.5,1.8,78.6,24.38,1993-12-14,
1993,12,14,7.99,-170.0,-4.8,-2.6,,27.69,1993-12-14,
1993,12,14,-8.02,-109.94,-7.4,2.4,79.7,24.88,1993-12-14,
1993,12,14,-8.01,-179.9,1.0,-4.3,79.4,29.11,1993-12-14,
1993,12,14,-2.0,-95.0,-0.3,4.9,84.6,23.27,1993-12-14,
1993,12,14,-7.98,165.0,1.2,1.6,78.2,29.55,1993-12-14,
1993,12,14,5.02,-110.0,-1.9,5.2,89.6,26.12,1993-12-14,
1993,12,15,-2.18,-170.0,-4.7,-3.1,76.9,27.77,1993-12-15,
1993,12,15,-2.0,-94.94,-1.5,5.6,80.0,23.06,1993-12-15,
1993,12,15,2.06,165.0,,,77.7,28.7,1993-12-15,
1993,12,15,1.98,147.0,4.2,-3.3,80.3,27.66,1993-12-15,
1993,12,15,-0.01,157.5,1.7,-3.2,87.1,29.31,1993-12-15,
1993,12,15,-0.04,-170.1,-5.6,0.5,83.2,27.6,1993-12-15,
1993,12,15,5.06,-125.0,-4.2,5.0,80.2,26.3,1993-12-15,
1993,12,15,-2.02,-124.9,-7.7,0.6,84.4,25.3,1993-12-15,
1993,12,15,-2.0,-140.0,-7.7,1.9,83.6,26.72,1993-12-15,
1993,12,15,5.0,-154.9,-5.5,2.0,,27.45,1993-12-15,
1993,12,15,5.04,165.0,-4.2,-2.1,89.1,28.31,1993-12-15,
1993,12,15,-4.71,164.1,,,78.9,29.73,1993-12-15,
1993,12,15,-2.01,-110.0,-6.8,2.0,81.3,23.78,1993-12-15,
1993,12,15,0.0,143.0,3.7,-1.1,86.2,28.23,1993-12-15,
1993,12,15,-4.97,-110.0,-6.1,1.4,76.9,24.34,1993-12-15,
1993,12,15,0.02,-124.4,-6.9,1.2,82.4,24.47,1993-12-15,
1993,12,15,-5.0,-170.0,,,71.4,28.56,1993-12-15,
1993,12,16,0.0,-155.0,-5.6,0.0,85.4,26.8,1993-12-16,
1993,12,16,-1.95,-179.9,-5.1,-3.5,76.9,29.14,1993-12-16,
1993,12,16,5.02,-140.0,-5.9,3.3,79.1,27.55,1993-12-16,
1993,12,16,-0.02,-94.94,1.6,3.8,,22.44,1993-12-16,
1993,12,16,1.99,137.2,,,,,1993-12-16,
1993,12,16,-8.01,-170.0,-1.4,-1.9,,29.45,1993-12-16,
1993,12,16,-5.0,-170.0,,,74.4,28.77,1993-12-16,
1993,12,16,-0.01,-110.0,-5.2,1.5,82.7,23.06,1993-12-16,
1993,12,16,5.05,165.0,-2.6,-2.7,88.3,28.31,1993-12-16,
1993,12,17,-1.95,164.4,-0.1,-3.9,86.6,27.69,1993-12-17,
1993,12,17,-0.03,-170.0,-5.8,2.1,87.0,27.8,1993-12-17,
1993,12,17,-2.0,-94.94,-1.6,4.3,86.0,23.27,1993-12-17,
1993,12,17,4.96,147.0,-3.7,-2.7,94.2,26.75,1993-12-17,
1993,12,17,-8.02,-125.0,-6.9,-2.5,76.5,26.06,1993-12-17,
1993,12,17,-2.18,-170.0,-4.8,-0.7,81.7,28.28,1993-12-17,
1993,12,17,5.05,165.0,-6.1,-5.0,90.2,28.12,1993-12-17,
1993,12,17,-8.32,-155.0,-1.9,-1.7,79.0,28.31,1993-12-17,
1993,12,17,4.98,-170.0,-6.2,1.4,80.5,28.45,1993-12-17,
1993,12,17,1.98,147.0,2.4,-3.4,81.7,27.77,1993-12-17,
1993,12,18,-4.98,-110.0,-6.8,2.4,81.8,24.27,1993-12-18,
1993,12,18,-0.01,-110.0,-4.1,3.0,86.1,22.98,1993-12-18,
1993,12,18,0.0,156.0,,,,,1993-12-18,
1993,12,18,-1.95,-179.9,-3.6,0.6,77.2,29.06,1993-12-18,
1993,12,18,-7.98,165.0,-1.6,-2.1,83.6,27.95,1993-12-18,
1993,12,18,1.99,137.4,,,,,1993-12-18,
1993,12,18,2.0,-155.1,-6.7,0.0,78.9,27.3,1993-12-18,
1993,12,18,1.98,147.0,2.2,-2.9,82.9,27.89,1993-12-18,
1993,12,18,2.06,165.0,,,84.8,28.05,1993-12-18,
1993,12,19,-0.03,-170.0,-5.2,-0.4,82.6,27.44,1993-12-19,
1993,12,19,5.07,-125.0,-4.3,4.8,82.8,26.05,1993-12-19,
1993,12,19,4.97,147.0,-2.3,-2.9,86.3,28.23,1993-12-19,
1993,12,19,-8.02,-109.94,-8.7,2.0,80.9,24.92,1993-12-19,
1993,12,19,-4.98,-179.9,0.3,-1.0,80.7,28.66,1993-12-19,
1993,12,20,4.96,137.0,,,,,1993-12-20,
1993,12,20,9.0,-140.2,-4.8,1.5,75.2,27.9,1993-12-20,
1993,12,20,5.0,156.0,,,,27.12,1993-12-20,
1993,12,20,-2.03,-124.9,-8.1,0.2,88.0,24.8,1993-12-20,
1993,12,20,4.97,147.0,-3.1,-0.6,90.0,27.69,1993-12-20,
1993,12,20,0.03,-140.0,-7.3,-1.1,76.4,25.38,1993-12-20,
1993,12,20,8.05,165.1,-1.8,-8.0,78.8,27.62,1993-12-20,
1993,12,20,-2.01,-140.0,-7.8,-0.7,80.7,25.86,1993-12-20,
1993,12,20,5.0,-179.9,-6.6,-2.3,87.5,27.48,1993-12-20,
1993,12,21,-4.99,-170.0,,,75.9,28.8,1993-12-21,
1993,12,21,9.0,-140.2,-1.5,-1.6,77.1,27.45,1993-12-21,
1993,12,21,-1.99,-94.94,-2.3,3.2,91.0,23.61,1993-12-21,
1993,12,21,0.0,156.0,4.3,1.5,79.4,28.11,1993-12-21,
1993,12,21,-0.01,165.0,2.3,-4.1,82.5,28.66,1993-12-21,
1993,12,21,-8.28,-155.0,-3.5,-4.8,83.4,28.48,1993-12-21,
1993,12,21,4.98,-170.0,-3.5,1.8,88.3,26.08,1993-12-21,
1993,12,21,-8.01,-125.0,-7.7,2.3,74.6,26.27,1993-12-21,
1993,12,21,-4.99,-139.9,-8.4,-1.6,80.2,26.52,1993-12-21,
1993,12,21,4.97,137.0,,,,,1993-12-21,
1993,12,21,-1.96,164.4,3.7,-3.5,83.3,28.66,1993-12-21,
1993,12,21,-8.02,-109.94,-6.5,1.5,80.1,24.77,1993-12-21,
1993,12,21,-7.98,165.0,-2.2,-0.4,85.3,27.9,1993-12-21,
1993,12,22,9.0,-140.2,-4.1,-5.8,83.8,27.11,1993-12-22,
1993,12,22,-2.18,-170.0,-1.2,-4.9,78.5,27.66,1993-12-22,
1993,12,22,-8.0,-170.0,1.3,-4.8,,,1993-12-22,
1993,12,22,1.98,-125.0,-6.1,3.8,,,1993-12-22,
1993,12,22,4.97,137.0,,,,,1993-12-22,
1993,12,22,8.05,-110.1,-3.0,1.5,90.2,26.52,1993-12-22,
1993,12,22,-5.01,156.0,1.5,-1.3,78.1,28.69,1993-12-22,
1993,12,22,-0.01,165.0,-2.5,-4.4,81.0,29.23,1993-12-22,
1993,12,22,0.03,-140.0,-6.0,-1.3,79.1,25.05,1993-12-22,
1993,12,22,7.97,-170.0,-6.9,-6.0,,26.39,1993-12-22,
1993,12,22,0.0,143.0,5.3,0.6,89.7,27.6,1993-12-22,
1993,12,23,0.03,-179.9,-4.2,-2.5,83.4,28.45,1993-12-23,
1993,12,23,2.04,-110.1,,,86.7,25.14,1993-12-23,
1993,12,23,1.99,147.0,3.8,1.9,81.6,27.77,1993-12-23,
1993,12,23,-0.02,-110.0,-4.4,3.8,88.4,23.48,1993-12-23,
1993,12,23,9.01,-140.2,-3.6,-6.1,81.6,27.38,1993-12-23,
1993,12,23,2.01,-140.0,-6.8,2.5,,25.56,1993-12-23,
1993,12,23,-2.18,-170.0,-3.6,-5.5,78.8,27.73,1993-12-23,
1993,12,23,5.0,156.0,-2.6,-4.6,79.7,28.55,1993-12-23,
1993,12,23,-8.0,-170.0,1.5,-5.0,,,1993-12-23,
1993,12,23,-1.96,164.4,2.3,-1.7,87.3,27.61,1993-12-23,
1993,12,23,-0.01,143.0,6.1,2.9,85.8,27.98,1993-12-23,
1993,12,24,7.99,-170.0,-4.5,0.3,,27.19,1993-12-24,
1993,12,24,-8.01,-170.0,-2.2,-1.8,,,1993-12-24,
1993,12,24,5.02,-140.0,-4.0,1.6,78.3,26.72,1993-12-24,
1993,12,24,0.0,143.0,3.9,-2.1,86.3,28.62,1993-12-24,
1993,12,24,-0.01,-94.94,-2.0,4.1,,23.34,1993-12-24,
1993,12,24,0.02,-124.44,-5.4,1.0,87.6,23.95,1993-12-24,
1993,12,24,-2.0,-140.0,-6.5,-0.3,87.1,25.34,1993-12-24,
1993,12,24,-7.98,165.0,5.5,-2.1,82.0,29.23,1993-12-24,
1993,12,24,-2.01,-110.0,-4.5,0.8,91.3,23.73,1993-12-24,
1993,12,24,-8.29,-155.0,-3.4,-3.0,76.9,28.55,1993-12-24,
1993,12,25,7.97,-170.0,-7.1,-2.9,,26.7,1993-12-25,
1993,12,25,-2.02,-110.0,-4.4,3.0,87.0,23.9,1993-12-25,
1993,12,25,2.01,-155.1,-7.4,0.4,82.0,26.34,1993-12-25,
1993,12,25,0.0,143.0,4.8,-1.6,88.6,27.52,1993-12-25,
1993,12,25,8.0,-179.9,-8.3,-5.8,83.8,27.39,1993-12-25,
1993,12,25,1.99,137.2,,,,,1993-12-25,
1993,12,25,-8.02,-179.9,-0.7,-5.6,84.5,28.53,1993-12-25,
1993,12,25,-4.98,-179.9,0.0,-3.2,88.0,27.16,1993-12-25,
1993,12,25,-8.01,-109.94,-6.9,1.5,79.7,24.84,1993-12-25,
1993,12,25,-1.98,-155.0,-8.9,-2.2,75.8,,1993-12-25,
1993,12,25,-8.01,-170.0,-6.8,-3.7,,,1993-12-25,
1993,12,25,-5.01,156.0,4.5,-1.6,80.3,28.88,1993-12-25,
1993,12,25,4.97,-170.0,-6.3,2.7,79.4,28.16,1993-12-25,
1993,12,26,-4.98,-179.9,0.9,-3.6,86.1,27.69,1993-12-26,
1993,12,26,0.04,-124.44,-5.5,3.0,88.1,23.77,1993-12-26,
1993,12,26,2.01,-140.0,-7.9,1.6,,26.05,1993-12-26,
1993,12,26,5.02,-140.0,-5.6,-1.4,81.0,26.92,1993-12-26,
1993,12,26,1.96,-125.0,-5.6,5.3,,,1993-12-26,
1993,12,26,-5.0,-170.0,,,71.6,29.31,1993-12-26,
1993,12,26,5.0,-154.9,-8.6,-0.4,,27.2,1993-12-26,
1993,12,27,-0.01,-94.94,-2.2,2.9,,23.55,1993-12-27,
1993,12,27,2.0,156.0,-2.1,-0.4,86.3,27.22,1993-12-27,
1993,12,27,0.0,165.0,1.1,-0.6,75.5,28.94,1993-12-27,
1993,12,27,2.04,-110.1,,,83.9,24.7,1993-12-27,
1993,12,27,8.0,-179.9,-3.7,-0.9,87.3,27.31,1993-12-27,
1993,12,27,-2.01,-110.0,-5.8,2.5,85.8,23.9,1993-12-27,
1993,12,27,-4.97,-110.0,-5.2,2.2,81.2,24.55,1993-12-27,
1993,12,27,-1.94,-179.9,-0.8,1.6,81.6,27.39,1993-12-27,
1993,12,27,1.96,-125.0,-7.2,3.8,,,1993-12-27,
1993,12,27,-2.18,-170.0,-6.2,-2.9,77.7,27.97,1993-12-27,
1993,12,27,8.05,-110.1,-7.4,0.0,88.3,27.03,1993-12-27,
1993,12,28,4.98,-170.0,-4.9,2.8,79.4,28.06,1993-12-28,
1993,12,28,1.99,137.4,,,,,1993-12-28,
1993,12,28,-8.01,-180.0,-6.7,-3.8,75.3,29.81,1993-12-28,
1993,12,28,0.0,165.0,9.2,0.4,84.7,27.62,1993-12-28,
1993,12,28,2.0,-179.9,-7.8,0.2,83.2,28.4,1993-12-28,
1993,12,28,0.05,-124.44,-6.0,1.2,87.7,23.77,1993-12-28,
1993,12,28,2.04,-110.1,,,83.4,25.1,1993-12-28,
1993,12,28,2.0,156.0,-0.2,-2.0,85.5,27.22,1993-12-28,
1993,12,28,5.01,-179.9,-6.6,2.5,76.6,29.12,1993-12-28,
1993,12,28,8.99,-140.2,-5.9,-3.3,82.9,27.7,1993-12-28,
1993,12,28,8.01,-179.9,-4.6,0.4,84.9,27.39,1993-12-28,
1993,12,28,-4.72,164.5,,,81.6,29.42,1993-12-28,
