Unnamed: 0,year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,date
2369,1991,4,28,5.04,-140.0,,,85.2,27.52,1991-04-28
12543,1991,4,29,1.97,147.0,2.3,1.7,82.4,27.38,1991-04-29
25010,1991,4,29,0.0,165.0,-3.5,-1.8,77.6,29.38,1991-04-29
10354,1991,4,29,-0.01,-109.94,-1.0,2.3,,26.45,1991-04-29
20501,1991,4,29,2.03,-110.1,1.3,3.8,78.9,27.8,1991-04-29
19412,1991,4,29,-1.98,164.9,-1.7,-4.1,,28.56,1991-04-29
15731,1991,4,29,5.04,-140.0,,,83.2,27.95,1991-04-29
1588,1991,4,30,8.01,165.0,-7.6,-2.3,,27.98,1991-04-30
6629,1991,4,30,-0.01,-169.5,-5.2,1.0,,,1991-04-30
15216,1991,4,30,-1.99,164.9,-2.8,-3.7,,28.56,1991-04-30
10754,1991,4,30,-5.01,-140.0,-7.0,1.7,80.1,28.3,1991-04-30
25887,1991,4,30,0.0,165.0,-3.8,-1.6,81.1,29.42,1991-04-30
19964,1991,4,30,5.05,-140.0,,,,27.95,1991-04-30
3517,1991,4,30,-4.99,165.0,-3.4,-2.4,,29.05,1991-04-30
5615,1991,4,30,2.02,-140.0,-2.8,2.0,,26.72,1991-04-30
23913,1991,5,1,-2.04,-109.94,-6.0,3.3,,26.67,1991-05-01
17736,1991,5,1,-0.01,-109.94,-6.2,2.2,,27.03,1991-05-01
5344,1991,5,1,4.98,165.0,-5.1,-0.8,,26.81,1991-05-01
5972,1991,5,1,1.97,147.0,4.8,-0.6,78.1,27.77,1991-05-01
18401,1991,5,1,-5.01,-140.0,-6.7,0.4,81.2,28.3,1991-05-01
8815,1991,5,1,2.02,-140.0,,,,26.72,1991-05-01
8876,1991,5,2,1.99,147.0,4.2,-0.9,77.3,28.1,1991-05-02
10495,1991,5,2,4.99,165.0,-6.0,0.3,,27.16,1991-05-02
13122,1991,5,2,-1.98,164.9,-5.9,-2.5,,29.03,1991-05-02
920,1991,5,3,5.04,-140.0,-2.9,-1.1,,27.42,1991-05-03
8179,1991,5,4,-5.0,-140.0,-5.6,0.3,80.9,28.02,1991-05-04
8792,1991,5,4,0.01,165.0,1.6,-3.1,84.3,27.98,1991-05-04
12185,1991,5,4,2.04,-110.2,-5.4,2.6,79.7,28.05,1991-05-04
10301,1991,5,4,5.0,165.0,-2.0,1.4,,26.5,1991-05-04
19952,1991,5,5,8.99,-140.2,-1.5,-4.0,87.9,26.81,1991-05-05
20618,1991,5,5,-4.98,165.0,-1.0,-1.5,,28.45,1991-05-05
25847,1991,5,5,1.97,147.0,-1.4,-6.3,76.6,28.56,1991-05-05
24152,1991,5,6,1.96,165.0,0.1,-1.2,,28.9,1991-05-06
1449,1991,5,6,-1.98,164.9,0.8,-1.9,,28.05,1991-05-06
11433,1991,5,7,-4.99,165.0,-3.3,-1.8,,29.39,1991-05-07
9737,1991,5,7,5.0,165.0,-2.4,2.1,,26.4,1991-05-07
11327,1991,5,7,-0.01,-109.94,-5.9,3.5,,26.8,1991-05-07
23712,1991,5,7,1.99,-140.0,-5.2,3.1,,27.9,1991-05-07
14338,1991,5,7,-5.01,-140.0,-6.5,1.2,84.0,28.33,1991-05-07
22249,1991,5,7,8.01,165.0,-6.2,0.6,,28.02,1991-05-07
18153,1991,5,7,-0.02,-169.5,-4.2,0.5,,,1991-05-07
6167,1991,5,8,1.99,-140.0,-6.5,2.3,,28.11,1991-05-08
25354,1991,5,8,1.96,165.0,-1.9,1.0,,28.06,1991-05-08
12360,1991,5,8,5.05,-140.0,-3.4,-0.8,,27.03,1991-05-08
15627,1991,5,8,-5.0,-110.0,-6.5,1.5,77.7,26.95,1991-05-08
8203,1991,5,8,-2.05,-109.94,-5.5,1.7,,26.47,1991-05-08
25087,1991,5,9,-0.02,-169.5,-1.6,0.3,,,1991-05-09
5747,1991,5,9,-4.99,165.0,-1.9,-3.7,,29.44,1991-05-09
6656,1991,5,10,0.01,-140.0,-3.8,1.7,82.7,27.1,1991-05-10
24259,1991,5,10,2.0,-140.0,-3.5,3.1,,27.5,1991-05-10
12747,1991,5,10,5.0,-110.0,1.3,2.5,,26.72,1991-05-10
11900,1991,5,11,2.03,-110.1,-5.0,5.7,79.7,27.95,1991-05-11
17831,1991,5,12,2.0,-140.0,-3.4,2.5,,27.34,1991-05-12
8608,1991,5,12,-0.01,-109.94,-3.3,5.2,,26.5,1991-05-12
21071,1991,5,12,1.98,147.0,-2.6,-2.5,81.6,27.66,1991-05-12
22352,1991,5,12,0.01,-140.0,-3.4,-0.1,83.8,27.19,1991-05-12
3334,1991,5,13,5.01,-110.0,2.5,1.2,,26.19,1991-05-13
1369,1991,5,13,5.0,165.0,-3.0,-1.2,,27.6,1991-05-13
13756,1991,5,13,-4.99,165.0,0.5,-1.3,,29.28,1991-05-13
19275,1991,5,13,8.01,165.0,-6.6,-3.7,,28.4,1991-05-13
3068,1991,5,14,1.99,147.0,2.9,-0.4,74.6,29.08,1991-05-14
14005,1991,5,15,1.99,-140.0,-2.5,4.0,,27.23,1991-05-15
17488,1991,5,15,-2.03,-109.94,-3.2,4.1,,26.28,1991-05-15
25281,1991,5,15,-0.03,-169.5,-3.7,-0.9,,,1991-05-15
9084,1991,5,15,0.0,-109.94,-2.4,4.4,,26.6,1991-05-15
10180,1991,5,16,0.01,-140.0,-2.8,2.6,80.8,27.38,1991-05-16
20084,1991,5,16,-2.03,-109.94,-3.2,3.9,,26.05,1991-05-16
2977,1991,5,16,-1.98,164.9,-0.3,1.2,,28.02,1991-05-16
13250,1991,5,16,-5.0,-110.0,-4.7,2.7,71.1,26.8,1991-05-16
12845,1991,5,16,-5.0,-140.0,-5.1,0.2,,27.23,1991-05-16
2522,1991,5,16,8.98,-140.2,-0.6,-6.6,90.2,26.33,1991-05-16
13822,1991,5,17,0.01,-140.0,-3.0,3.8,82.0,27.31,1991-05-17
5319,1991,5,18,8.01,165.0,-5.9,-2.7,,28.48,1991-05-18
8596,1991,5,18,-1.98,164.9,-2.3,-1.3,,28.22,1991-05-18
16523,1991,5,18,-5.0,-140.0,-6.7,0.6,,27.27,1991-05-18
17724,1991,5,18,4.99,165.0,-4.7,-1.1,,28.17,1991-05-18
11157,1991,5,19,2.03,-110.1,-2.0,5.1,75.4,27.4,1991-05-19
24363,1991,5,19,1.99,147.0,-2.0,3.0,77.7,28.8,1991-05-19
24237,1991,5,19,0.01,-140.0,-3.2,3.5,79.2,27.28,1991-05-19
11825,1991,5,19,-2.03,-109.94,-2.8,4.1,,26.12,1991-05-19
6023,1991,5,19,-1.98,-140.0,-2.9,3.1,,27.75,1991-05-19
15297,1991,5,19,5.01,-110.0,2.5,4.9,,27.94,1991-05-19
10168,1991,5,20,-2.02,-109.94,-2.5,2.4,,26.0,1991-05-20
4281,1991,5,20,8.98,-140.2,0.2,-5.3,78.5,26.69,1991-05-20
23559,1991,5,20,1.99,147.0,3.0,3.8,77.3,29.36,1991-05-20
6861,1991,5,20,0.01,165.0,-3.4,1.3,76.8,29.4,1991-05-20
1293,1991,5,20,-0.02,-169.5,-4.7,-0.4,,,1991-05-20
8752,1991,5,20,-1.98,164.9,-4.6,-0.5,,28.98,1991-05-20
20823,1991,5,21,5.01,-110.0,2.7,4.6,,27.4,1991-05-21
10222,1991,5,21,1.98,165.0,-2.4,0.2,,29.31,1991-05-21
18917,1991,5,22,-0.01,-169.5,-4.8,1.3,,,1991-05-22
17576,1991,5,22,5.02,165.0,-1.4,-1.8,,27.8,1991-05-22
25535,1991,5,22,8.0,165.0,-4.5,-1.0,,28.14,1991-05-22
20395,1991,5,23,-0.02,-169.5,-4.0,-0.3,,,1991-05-23
22072,1991,5,23,0.0,165.0,-1.2,-2.2,82.1,28.84,1991-05-23
6079,1991,5,24,-5.0,-140.0,-7.1,-2.0,,27.4,1991-05-24
23652,1991,5,24,0.01,165.0,-2.6,2.6,82.6,28.66,1991-05-24
4735,1991,5,25,5.0,165.0,-2.7,0.9,,26.88,1991-05-25
22336,1991,5,25,-1.98,164.9,-0.3,-2.1,,27.2,1991-05-25
20207,1991,5,25,0.0,165.0,-0.7,-1.5,83.2,28.55,1991-05-25
3918,1991,5,25,-1.98,-140.0,-4.3,0.1,,27.45,1991-05-25
18701,1991,5,26,-2.02,-109.94,-6.7,4.2,,26.7,1991-05-26
20798,1991,5,26,-0.02,-169.5,-4.0,-1.2,,,1991-05-26
4144,1991,5,26,2.04,-110.1,-6.0,3.7,78.1,27.72,1991-05-26
14585,1991,5,26,0.05,-110.0,-6.4,2.6,,26.56,1991-05-26
25025,1991,5,27,1.96,165.0,-1.6,-1.7,,28.83,1991-05-27
14378,1991,5,27,2.04,-110.2,-4.3,6.4,81.3,27.56,1991-05-27
12000,1991,5,27,1.99,-140.0,-7.1,2.9,,28.19,1991-05-27
13511,1991,5,27,-1.97,-140.0,-5.1,5.6,,27.89,1991-05-27
21306,1991,5,27,8.99,-140.2,-1.4,-6.4,92.6,26.25,1991-05-27
22222,1991,5,27,-0.02,-169.5,-3.8,-2.0,,,1991-05-27
11281,1991,5,28,8.99,-140.2,-0.8,-4.8,93.4,25.94,1991-05-28
10699,1991,5,28,5.01,-110.0,1.5,0.7,,25.69,1991-05-28
24128,1991,5,28,-4.99,-140.0,-6.1,0.3,,27.38,1991-05-28
3457,1991,5,28,2.04,-110.1,-3.6,5.7,82.0,27.53,1991-05-28
11563,1991,5,29,-5.0,-140.0,-5.9,-0.9,,27.4,1991-05-29
8138,1991,5,29,0.0,165.0,-5.0,0.2,76.3,29.39,1991-05-29
25358,1991,5,29,1.99,147.0,0.5,1.2,76.2,29.2,1991-05-29
23180,1991,5,29,-4.99,-110.0,-4.3,3.9,75.8,26.66,1991-05-29
20678,1991,5,29,1.97,165.0,-4.2,-1.0,,29.16,1991-05-29
8547,1991,5,29,5.01,165.0,-5.5,0.2,,27.31,1991-05-29
12802,1991,5,30,-0.01,-169.5,-5.4,1.4,,,1991-05-30
18892,1991,5,30,-2.02,-109.94,-5.0,3.1,,26.55,1991-05-30
18959,1991,5,30,0.02,-140.0,-5.1,0.6,82.2,27.19,1991-05-30
12896,1991,5,30,5.03,-140.0,-4.3,-1.7,,27.36,1991-05-30
5766,1991,5,30,-1.97,-140.0,-5.6,1.3,,27.7,1991-05-30
21934,1991,5,31,1.96,165.0,-6.2,-1.5,,28.34,1991-05-31
19061,1991,5,31,5.04,-140.0,-5.9,0.6,,27.31,1991-05-31
14074,1991,5,31,8.0,165.0,-7.2,-5.1,,28.72,1991-05-31
8607,1991,5,31,1.98,147.0,3.8,3.7,82.4,28.25,1991-05-31
15715,1991,5,31,-1.97,-140.0,-4.6,4.3,,27.7,1991-05-31
22282,1991,5,31,5.01,-110.0,3.3,1.9,,26.4,1991-05-31
19136,1991,6,1,-4.99,-140.0,-7.6,0.0,,27.44,1991-06-01
5739,1991,6,1,8.98,-140.2,-0.7,-7.2,87.5,27.2,1991-06-01
11332,1991,6,1,1.96,165.0,-2.4,-1.8,,29.47,1991-06-01
24401,1991,6,1,0.01,-140.0,-6.0,2.8,83.9,27.4,1991-06-01
7290,1991,6,1,1.99,-140.0,-6.5,3.0,,28.06,1991-06-01
6966,1991,6,2,5.04,-140.0,-2.3,1.4,,28.02,1991-06-02
7743,1991,6,2,8.99,-140.2,1.2,-5.4,90.2,26.05,1991-06-02
1970,1991,6,2,8.01,165.0,-6.7,-1.0,,27.7,1991-06-02
22126,1991,6,2,-1.97,-140.0,-5.1,2.3,,27.55,1991-06-02
17478,1991,6,3,8.99,-140.2,1.3,-2.8,89.5,26.84,1991-06-03
18120,1991,6,3,-1.98,-140.0,-6.4,3.2,,27.86,1991-06-03
17708,1991,6,3,5.01,-110.0,0.9,2.9,,27.45,1991-06-03
4438,1991,6,3,-2.03,-110.0,-4.3,1.5,,26.6,1991-06-03
3393,1991,6,3,0.04,-110.0,-1.6,0.8,,26.3,1991-06-03
21895,1991,6,3,-5.0,-110.0,-5.8,0.9,82.4,26.48,1991-06-03
13380,1991,6,4,1.97,165.0,-3.6,1.4,,29.44,1991-06-04
14560,1991,6,4,-2.03,-109.94,-4.6,4.3,,26.62,1991-06-04
14344,1991,6,4,0.04,-110.0,-2.6,4.0,,26.38,1991-06-04
577,1991,6,5,1.97,165.0,-2.8,-0.2,,28.34,1991-06-05
3954,1991,6,5,-4.99,-140.0,-7.7,-0.4,,27.38,1991-06-05
11927,1991,6,5,1.99,147.0,1.1,2.5,80.5,28.92,1991-06-05
2033,1991,6,5,2.04,-110.1,-6.0,5.0,82.4,27.56,1991-06-05
21294,1991,6,6,0.01,-140.0,-4.8,-2.8,84.5,27.31,1991-06-06
6332,1991,6,6,5.0,-110.0,-3.4,4.8,,27.86,1991-06-06
14892,1991,6,6,8.01,165.0,-6.7,1.5,,27.23,1991-06-06
25811,1991,6,6,-4.99,-110.0,-8.1,0.6,75.4,26.88,1991-06-06
13126,1991,6,7,8.01,165.0,-5.4,-2.1,,28.06,1991-06-07
13510,1991,6,7,-0.02,-169.5,-6.4,1.7,,,1991-06-07
10296,1991,6,7,8.99,-140.2,-0.8,-6.3,82.4,27.84,1991-06-07
20764,1991,6,7,1.97,147.0,1.7,1.4,74.2,29.36,1991-06-07
14577,1991,6,7,1.96,165.0,-1.1,-1.2,,29.55,1991-06-07
25211,1991,6,8,-5.0,-110.0,-7.3,1.4,79.7,26.61,1991-06-08
7192,1991,6,8,0.05,-110.0,-3.3,3.4,,25.98,1991-06-08
789,1991,6,8,1.97,165.0,-0.8,-3.5,,29.16,1991-06-08
25915,1991,6,9,-0.01,-169.5,0.8,0.1,,,1991-06-09
5016,1991,6,9,2.0,-140.0,-7.0,5.2,,28.2,1991-06-09
6194,1991,6,10,4.99,165.0,-4.1,-0.6,,27.94,1991-06-10
7254,1991,6,10,-1.98,164.9,-3.9,1.6,,28.84,1991-06-10
21370,1991,6,10,-2.03,-109.94,-6.4,2.3,,27.06,1991-06-10
17075,1991,6,10,0.04,-110.0,-4.5,3.0,,26.06,1991-06-10
16275,1991,6,10,-4.99,-140.0,-5.7,3.2,,27.4,1991-06-10
12910,1991,6,10,5.01,-110.0,-3.9,4.9,,27.97,1991-06-10
3435,1991,6,10,-1.97,-140.0,-3.4,4.6,,27.83,1991-06-10
18213,1991,6,10,0.01,165.0,-3.5,1.9,80.7,29.02,1991-06-10
1390,1991,6,11,8.01,165.0,-7.4,-0.5,,27.98,1991-06-11
20682,1991,6,11,-4.99,-140.0,-4.0,2.5,,27.19,1991-06-11
8656,1991,6,11,1.98,147.0,,,77.7,28.17,1991-06-11
25960,1991,6,11,0.01,165.0,-6.8,1.1,83.0,29.14,1991-06-11
10252,1991,6,11,0.04,-110.0,-3.6,4.2,,26.19,1991-06-11
8411,1991,6,12,1.99,-140.0,-1.1,3.9,,27.73,1991-06-12
4212,1991,6,12,4.99,165.0,-4.7,-0.7,,27.42,1991-06-12
11835,1991,6,12,2.04,-110.2,-1.5,5.2,80.9,26.6,1991-06-12
21845,1991,6,13,1.99,-140.0,-2.9,1.4,,27.8,1991-06-13
20060,1991,6,13,-0.03,-169.5,-6.0,1.2,,,1991-06-13
23046,1991,6,13,1.97,165.0,-0.1,-2.0,,28.98,1991-06-13
7499,1991,6,13,0.05,-110.0,0.1,4.6,,26.16,1991-06-13
13407,1991,6,14,0.0,165.0,-1.3,1.0,74.8,29.52,1991-06-14
4439,1991,6,14,5.01,-110.0,-1.6,-0.6,,27.52,1991-06-14
6529,1991,6,14,-4.99,165.0,-0.4,2.9,,28.81,1991-06-14
16819,1991,6,14,8.01,165.0,-5.2,-3.2,,28.2,1991-06-14
25160,1991,6,15,8.99,-140.2,1.2,-1.4,86.3,27.28,1991-06-15
23232,1991,6,15,-4.99,165.0,-1.5,3.9,,28.81,1991-06-15
8721,1991,6,15,8.01,165.0,-3.0,-4.0,,28.38,1991-06-15
5652,1991,6,15,2.02,-110.1,-2.0,6.1,80.1,26.28,1991-06-15
20757,1991,6,15,1.96,165.0,2.8,1.9,,28.8,1991-06-15
4431,1991,6,16,2.03,-110.1,-3.5,5.2,82.4,26.36,1991-06-16
25668,1991,6,16,-5.0,-140.0,-5.8,1.1,,26.98,1991-06-16
968,1991,6,16,5.01,-110.0,-2.8,-4.0,,27.73,1991-06-16
21517,1991,6,16,8.99,-140.2,-1.4,-1.0,86.7,27.31,1991-06-16
1177,1991,6,16,-4.97,-110.0,-6.8,0.9,73.4,26.56,1991-06-16
11371,1991,6,17,-4.98,165.0,0.2,-1.5,,27.98,1991-06-17
13465,1991,6,17,-2.03,-109.94,-6.4,3.3,,26.55,1991-06-17
4998,1991,6,17,5.01,-110.0,1.8,0.3,,27.7,1991-06-17
13532,1991,6,17,-5.0,-110.0,-6.7,0.9,75.0,26.72,1991-06-17
13639,1991,6,18,1.99,-140.0,-5.4,2.2,,27.97,1991-06-18
5941,1991,6,18,-4.99,-110.0,-7.6,1.0,77.7,26.66,1991-06-18
2300,1991,6,18,0.04,-110.0,-5.8,3.3,,25.94,1991-06-18
25787,1991,6,18,-2.03,-109.94,-7.1,2.8,,26.55,1991-06-18
24930,1991,6,18,0.0,165.0,4.2,0.5,87.0,27.27,1991-06-18
1535,1991,6,18,0.01,-140.0,-5.7,0.5,81.5,27.2,1991-06-18
24705,1991,6,19,5.04,-140.0,-2.7,0.6,,28.11,1991-06-19
3969,1991,6,19,5.0,165.0,1.4,3.5,,27.19,1991-06-19
4111,1991,6,19,-1.98,164.9,3.7,3.9,,26.67,1991-06-19
6681,1991,6,19,1.97,165.0,1.1,4.0,,28.39,1991-06-19
23983,1991,6,19,8.98,-140.2,-4.7,-0.1,86.7,27.52,1991-06-19
13779,1991,6,19,-4.99,165.0,0.9,-1.8,,28.61,1991-06-19
23247,1991,6,20,-4.99,165.0,2.4,4.0,,29.16,1991-06-20
15098,1991,6,20,8.01,165.0,0.1,0.8,,26.58,1991-06-20
3466,1991,6,21,2.04,-110.1,-5.1,5.3,82.4,26.31,1991-06-21
25911,1991,6,21,0.0,165.0,4.5,2.8,80.7,28.12,1991-06-21
18108,1991,6,22,-5.0,-110.0,-5.5,2.6,69.5,26.33,1991-06-22
16191,1991,6,22,-1.98,-140.0,-0.7,-0.8,,27.14,1991-06-22
10278,1991,6,22,5.04,-140.0,-1.4,-2.9,,27.3,1991-06-22
15714,1991,6,22,8.98,-140.2,-3.3,-4.7,75.4,27.52,1991-06-22
7157,1991,6,22,2.04,-110.1,-4.3,5.4,80.9,26.28,1991-06-22
1417,1991,6,23,-1.97,-140.0,-1.2,1.7,,27.36,1991-06-23
17460,1991,6,23,8.01,165.0,-3.1,-1.1,,28.77,1991-06-23
23333,1991,6,23,5.04,-140.0,0.4,2.0,,26.23,1991-06-23
23386,1991,6,23,-5.0,-140.0,-1.6,-0.4,,26.17,1991-06-23
4818,1991,6,23,1.99,-140.0,-1.8,6.0,,27.72,1991-06-23
2216,1991,6,23,0.0,165.0,4.2,-0.9,80.9,28.1,1991-06-23
1092,1991,6,24,8.01,165.0,-4.1,-2.6,,28.6,1991-06-24
14262,1991,6,24,0.01,-140.0,-3.5,-0.6,81.8,27.3,1991-06-24
11286,1991,6,24,1.99,-140.0,-3.4,2.0,,27.77,1991-06-24
14145,1991,6,24,1.96,165.0,0.0,-3.8,,29.39,1991-06-24
13046,1991,6,24,5.02,-110.0,1.6,5.1,,27.45,1991-06-24
17956,1991,6,24,-5.0,165.0,-0.3,-5.2,,29.36,1991-06-24
18077,1991,6,24,0.0,165.0,1.5,-3.5,82.7,28.7,1991-06-24
3722,1991,6,24,4.99,165.0,-2.1,-2.8,,28.0,1991-06-24
23971,1991,6,25,0.05,-110.0,-4.8,4.1,,26.06,1991-06-25
2816,1991,6,26,5.0,165.0,-2.8,3.2,,27.8,1991-06-26
12589,1991,6,26,1.96,165.0,-2.4,3.3,,28.52,1991-06-26
9369,1991,6,27,-1.97,-140.0,-4.9,2.4,,27.6,1991-06-27
6422,1991,6,27,0.04,-110.0,-2.9,4.9,,26.06,1991-06-27
4756,1991,6,27,4.96,165.0,-2.9,0.5,,27.48,1991-06-27
7774,1991,6,27,1.99,-140.0,-3.8,1.0,,27.66,1991-06-27
23160,1991,6,27,2.04,-110.1,-5.3,2.1,81.6,24.44,1991-06-27
3451,1991,6,27,0.01,-140.0,-4.5,-2.2,81.2,27.16,1991-06-27
10475,1991,6,28,1.96,165.0,-2.0,-1.6,,28.31,1991-06-28
21842,1991,6,28,5.01,-110.0,1.0,6.5,,27.55,1991-06-28
8667,1991,6,28,1.99,-140.0,-6.5,0.6,,27.69,1991-06-28
21721,1991,6,28,-4.99,-110.0,-2.8,2.2,75.4,25.98,1991-06-28
3042,1991,6,28,-0.01,-169.5,-6.2,-0.9,,,1991-06-28
23062,1991,6,28,5.05,-140.0,-4.7,1.8,,28.05,1991-06-28
4130,1991,6,29,-0.01,-169.5,-4.3,2.5,,,1991-06-29
14011,1991,6,30,8.01,165.0,-4.4,-2.1,,28.53,1991-06-30
368,1991,6,30,0.04,-110.0,-6.2,3.9,,25.92,1991-06-30
19343,1991,6,30,-2.03,-109.94,-6.3,3.7,,26.16,1991-06-30
12121,1991,6,30,-4.99,165.0,-2.7,0.0,,27.28,1991-06-30
22813,1991,7,1,5.05,-140.0,-1.9,3.8,,27.84,1991-07-01
16354,1991,7,1,-0.01,-169.5,-4.7,-0.6,,,1991-07-01
24985,1991,7,1,-1.98,164.9,2.2,-2.2,,27.62,1991-07-01
11388,1991,7,2,0.0,165.0,0.9,0.6,75.4,29.11,1991-07-02
9259,1991,7,2,4.99,165.0,-2.1,-0.1,,27.05,1991-07-02
4811,1991,7,2,-5.0,-140.0,-5.3,-4.9,,27.23,1991-07-02
22732,1991,7,3,0.0,165.0,0.6,1.6,76.6,28.81,1991-07-03
21013,1991,7,3,-4.99,-140.0,-5.9,-1.1,,27.02,1991-07-03
11765,1991,7,4,-1.98,164.9,-1.2,-0.7,,27.94,1991-07-04
23233,1991,7,4,-4.99,-110.0,-8.0,2.1,75.4,26.45,1991-07-04
22798,1991,7,4,0.0,165.0,-2.3,0.5,81.0,28.61,1991-07-04
14174,1991,7,4,-2.03,-109.94,-6.0,4.3,,26.12,1991-07-04
16021,1991,7,4,-4.99,-140.0,-6.0,-1.5,,27.12,1991-07-04
8588,1991,7,5,-1.98,-140.0,-5.5,-0.6,,27.4,1991-07-05
2726,1991,7,5,0.01,165.0,-4.2,0.9,78.1,29.1,1991-07-05
13979,1991,7,5,-4.99,-110.0,-7.0,2.4,78.1,26.14,1991-07-05
19185,1991,7,6,2.0,-140.0,-6.3,1.9,,27.58,1991-07-06
20153,1991,7,6,-5.0,-140.0,,,,27.27,1991-07-06
2902,1991,7,7,0.02,-140.0,-6.6,2.5,80.9,27.33,1991-07-07
9075,1991,7,7,0.04,-110.0,-5.9,5.0,,26.36,1991-07-07
20002,1991,7,8,5.05,-140.0,-1.8,0.1,,26.88,1991-07-08
11516,1991,7,9,1.96,165.0,-1.8,0.3,,28.8,1991-07-09
25547,1991,7,9,-4.99,165.0,-3.2,0.6,,28.89,1991-07-09
22318,1991,7,9,0.02,-140.0,-6.3,1.8,85.4,27.16,1991-07-09
21607,1991,7,10,5.04,-140.0,-4.2,0.3,,26.9,1991-07-10
25740,1991,7,10,0.0,165.0,-2.5,-2.1,79.5,28.69,1991-07-10
25866,1991,7,11,-2.01,-109.94,-4.4,3.2,,25.66,1991-07-11
8174,1991,7,11,0.05,-110.0,-4.0,3.8,,25.38,1991-07-11
21730,1991,7,11,8.01,165.0,-3.2,-1.9,,28.4,1991-07-11
21502,1991,7,12,-2.02,-109.94,-6.1,3.9,,25.73,1991-07-12
17841,1991,7,12,1.97,165.0,0.6,0.4,,27.23,1991-07-12
14745,1991,7,12,-4.99,165.0,-1.1,2.4,,28.27,1991-07-12
1337,1991,7,14,-1.98,-140.0,-7.7,3.2,,27.55,1991-07-14
25451,1991,7,14,-0.03,-169.5,-3.9,0.5,,,1991-07-14
1480,1991,7,15,-1.98,164.9,0.5,-2.4,,27.52,1991-07-15
18905,1991,7,15,0.05,-110.0,-3.7,4.8,,25.12,1991-07-15
19597,1991,7,16,1.96,165.0,-1.7,-0.9,,28.39,1991-07-16
6742,1991,7,16,5.01,165.0,-4.3,-1.0,,27.31,1991-07-16
14929,1991,7,16,-2.02,-109.94,-8.2,4.4,,25.77,1991-07-16
2553,1991,7,16,-4.99,-110.0,-9.2,2.0,79.3,25.7,1991-07-16
2497,1991,7,16,-4.99,165.0,-1.2,-3.1,,29.0,1991-07-16
4907,1991,7,17,-2.04,-109.94,-9.1,4.6,,25.84,1991-07-17
14941,1991,7,17,8.98,-140.2,-1.5,-2.4,86.3,27.36,1991-07-17
10913,1991,7,17,1.97,165.0,-4.5,0.9,,29.23,1991-07-17
1576,1991,7,17,-0.01,-169.5,-5.8,0.2,,,1991-07-17
14239,1991,7,17,-4.99,165.0,-2.9,-0.2,,28.77,1991-07-17
21644,1991,7,17,5.04,-140.0,-3.0,5.1,,26.92,1991-07-17
13780,1991,7,18,-1.98,-140.0,-6.3,2.3,,27.3,1991-07-18
21100,1991,7,18,-1.98,164.9,-4.5,-0.1,,28.45,1991-07-18
10056,1991,7,18,-2.02,-109.94,-8.4,3.4,,25.48,1991-07-18
3203,1991,7,19,0.01,-140.0,-7.0,-0.2,84.8,26.62,1991-07-19
21925,1991,7,19,-5.0,-140.0,-8.0,-0.2,,27.05,1991-07-19
5988,1991,7,19,1.99,-140.1,-7.5,2.1,,27.05,1991-07-19
22302,1991,7,19,1.97,165.0,0.4,-2.7,,28.27,1991-07-19
1233,1991,7,19,0.04,-110.0,-5.6,1.7,,24.66,1991-07-19
24387,1991,7,19,0.0,165.0,,,,,1991-07-19
1082,1991,7,20,0.01,-140.0,-7.6,-1.5,85.7,26.55,1991-07-20
25839,1991,7,20,1.98,-155.0,-7.0,0.2,,27.94,1991-07-20
11626,1991,7,20,-4.99,-110.0,-8.2,2.3,77.3,25.7,1991-07-20
3798,1991,7,21,8.01,165.0,-4.8,-1.8,,28.53,1991-07-21
4253,1991,7,21,0.0,165.0,,,,,1991-07-21
10329,1991,7,21,-4.99,165.0,-2.7,0.9,,28.06,1991-07-21
13885,1991,7,21,-4.99,-110.0,-8.3,1.5,76.2,25.7,1991-07-21
22200,1991,7,22,1.99,-155.0,-7.7,1.5,,28.1,1991-07-22
19174,1991,7,22,4.98,165.0,-1.6,1.4,,26.98,1991-07-22
14607,1991,7,22,1.99,-140.1,-6.9,2.6,,27.42,1991-07-22
12470,1991,7,22,5.05,-140.0,-2.9,3.3,,27.22,1991-07-22
8120,1991,7,23,0.0,-140.0,-6.1,-0.9,85.8,26.16,1991-07-23
10649,1991,7,23,-2.05,-109.94,-4.9,1.2,,24.05,1991-07-23
11165,1991,7,23,0.03,-110.0,-5.8,3.8,,25.14,1991-07-23
21837,1991,7,23,5.04,-140.0,-2.3,2.8,,27.23,1991-07-23
3991,1991,7,23,1.99,-140.1,-6.6,1.6,,27.4,1991-07-23
10095,1991,7,24,-5.0,-140.0,-6.0,-1.7,,26.9,1991-07-24
24615,1991,7,24,5.0,165.0,1.8,1.3,,26.81,1991-07-24
25571,1991,7,24,0.01,-140.0,-6.1,-1.3,84.1,26.12,1991-07-24
4481,1991,7,25,1.99,-155.0,-2.9,2.5,,27.7,1991-07-25
25241,1991,7,25,-2.03,-109.94,-4.7,3.9,,24.36,1991-07-25
17517,1991,7,26,5.01,-110.0,-3.5,6.4,,26.23,1991-07-26
9778,1991,7,26,0.02,-155.0,-2.9,1.3,84.0,27.44,1991-07-26
4573,1991,7,26,8.99,-140.2,0.3,-2.3,81.3,27.77,1991-07-26
21203,1991,7,26,-0.03,-169.5,-3.6,-0.2,,,1991-07-26
